@relation BOOKKEEPER_Train_R3-weka.filters.unsupervised.attribute.Remove-R1-3-weka.filters.unsupervised.attribute.StringToNominal-R1

@attribute loc numeric
@attribute wmc numeric
@attribute assignmentsQty numeric
@attribute mathOperationsQty numeric
@attribute qtyTryCatch numeric
@attribute qtyReturn numeric
@attribute fanin numeric
@attribute fanout numeric
@attribute age numeric
@attribute nAuth numeric
@attribute nr numeric
@attribute nSmell numeric
@attribute buggy {true,false}

@data
34,5,2,2,0,1,1,3,96,3,6,0,true
46,1,0,0,0,0,1,0,196,1,3,1,true
19,2,1,0,0,0,1,4,4,2,5,0,false
3,1,0,0,0,1,5,0,196,1,1,0,true
3,1,0,0,0,0,0,1,4,1,2,0,false
24,1,0,0,0,0,2,0,204,2,4,4,true
10,2,0,2,0,0,0,1,196,3,6,1,true
4,1,1,0,0,0,1,1,4,3,7,0,false
5,3,1,0,0,0,0,1,4,2,3,1,false
35,11,4,1,1,0,2,1,196,1,4,0,true
32,4,15,2,0,1,1,0,196,1,1,1,false
35,1,0,0,0,0,0,3,196,1,3,1,false
3,2,0,0,0,0,3,0,196,1,4,0,false
3,1,0,0,0,0,0,0,225,2,2,0,true
9,3,0,1,0,0,0,0,0,1,2,0,false
3,1,0,0,0,1,0,0,196,1,1,0,true
3,1,0,0,0,0,0,1,4,2,3,0,false
4,1,0,1,0,0,0,0,0,1,1,1,true
3,1,0,0,0,1,5,0,196,1,1,0,true
34,6,0,5,1,0,0,18,196,1,3,1,false
3,1,0,0,0,1,0,1,4,1,3,0,false
3,1,0,0,0,0,0,1,4,2,3,0,false
3,1,0,0,0,1,2,1,196,1,1,0,true
4,1,1,0,0,0,2,1,196,1,2,0,true
3,1,0,0,0,1,2,1,196,1,1,0,true
3,1,0,0,0,1,0,0,196,1,1,0,false
19,4,7,4,0,0,1,2,196,2,3,1,true
3,1,0,0,0,1,0,0,4,2,3,0,false
3,1,0,0,0,1,1,1,196,1,1,0,true
3,1,0,0,0,0,0,1,4,1,3,0,false
14,5,2,2,0,0,1,1,4,3,5,2,false
3,1,0,0,0,1,10,0,196,1,1,0,true
3,1,0,0,0,0,1,1,196,2,3,0,false
34,3,4,2,0,1,0,3,196,1,1,1,true
21,6,2,0,1,4,2,1,0,2,3,0,true
21,6,5,1,0,0,1,1,4,3,7,2,false
1,1,0,0,0,0,0,0,204,2,2,0,false
3,1,0,0,0,1,2,1,196,1,1,0,true
1,1,0,0,0,0,1,0,4,2,3,0,false
34,1,0,0,0,0,0,1,196,1,2,4,false
8,2,2,1,0,2,2,0,196,1,1,1,true
3,1,0,0,0,1,0,0,4,2,3,0,false
3,1,0,0,0,1,3,1,204,2,4,0,true
4,1,1,6,0,1,2,2,196,1,1,0,true
17,1,0,0,0,0,0,0,196,1,1,3,false
3,1,0,0,0,0,0,0,196,1,4,0,true
3,1,0,0,0,1,1,0,4,2,3,0,false
9,2,3,1,0,0,0,0,4,1,2,0,false
3,1,0,0,0,0,0,0,196,1,1,0,true
3,1,0,0,0,1,1,0,84,3,6,0,true
3,1,0,0,0,0,0,61,204,2,4,0,true
3,1,0,0,0,1,6,0,4,1,2,0,false
3,1,0,0,0,0,1,2,196,1,2,0,true
3,1,0,0,0,0,3,4,196,1,1,0,true
30,1,0,0,0,0,3,0,196,1,3,6,true
3,1,0,0,0,1,0,0,4,1,3,0,false
2,1,0,0,0,0,15,0,196,1,1,0,false
8,2,2,0,0,1,6,0,196,1,1,0,true
6,2,0,0,0,0,2,1,196,1,2,0,true
43,5,4,0,1,2,0,4,196,1,1,1,false
22,3,1,0,0,2,0,5,4,2,3,1,false
27,5,3,0,3,4,5,2,196,3,12,2,false
4,2,1,0,0,0,2,1,196,2,2,2,true
4,1,0,0,0,0,0,0,84,1,1,0,true
3,1,0,0,0,1,0,0,226,1,1,0,true
3,1,0,0,0,0,0,1,196,1,4,0,true
13,1,4,0,0,0,1,0,4,1,3,0,false
4,1,1,0,0,0,1,0,225,2,2,0,true
9,2,1,0,0,2,0,2,196,1,1,0,true
22,5,4,0,0,1,2,0,196,1,4,4,true
3,1,0,0,0,1,3,0,4,1,1,0,false
8,2,2,0,0,1,3,1,196,1,2,0,true
1,1,0,0,0,0,0,0,204,2,2,0,true
3,1,0,3,0,1,2,0,196,1,1,0,true
3,1,0,0,0,1,0,0,0,1,1,0,true
9,2,0,1,0,0,2,1,0,1,1,1,true
11,4,1,0,0,2,0,1,196,1,2,1,true
3,1,0,3,0,1,2,0,4,1,2,0,false
7,2,0,0,0,1,0,1,196,1,1,0,false
11,2,2,1,0,0,1,0,196,1,1,0,true
33,9,6,1,1,0,0,4,4,3,7,9,false
4,1,0,0,0,0,1,0,0,2,2,0,true
3,1,0,0,0,1,1,0,4,2,2,0,false
3,1,0,0,0,1,0,0,0,1,1,0,true
1,1,0,0,0,0,1,0,4,2,3,0,false
11,2,2,1,1,1,1,0,204,2,4,0,true
8,3,1,3,0,2,1,1,4,2,2,0,false
1,1,0,0,0,0,0,0,196,1,1,0,false
13,3,4,3,0,1,0,7,84,3,6,0,true
3,1,0,0,0,1,0,0,196,2,3,0,true
9,2,1,0,0,1,2,4,4,2,3,1,false
3,1,0,0,0,1,0,1,196,1,1,0,true
6,2,1,0,0,0,3,0,0,3,4,0,false
3,1,0,0,0,1,0,0,196,1,2,0,true
4,1,2,0,0,0,1,0,0,1,1,2,false
3,1,0,0,0,1,0,0,4,2,3,0,false
3,1,0,0,0,1,2,1,196,1,1,0,true
10,1,2,0,0,0,1,7,196,1,2,0,false
3,1,0,0,0,1,0,0,4,1,1,0,false
3,1,0,0,0,1,0,0,4,1,3,0,false
13,2,1,0,0,0,0,2,226,1,1,0,true
4,1,0,0,0,0,6,0,4,1,1,0,false
10,3,1,5,0,0,1,3,196,2,2,0,false
10,2,2,0,0,1,0,1,196,3,10,1,true
25,4,1,2,0,1,0,2,8,1,1,2,false
20,5,2,0,1,0,0,0,196,1,2,2,false
8,2,2,0,0,1,4,0,196,1,1,0,true
24,2,0,1,0,0,2,0,196,1,2,3,false
52,8,8,2,1,1,0,4,0,2,3,11,true
3,1,0,0,0,0,0,1,196,1,4,0,true
9,3,1,2,0,1,4,0,4,2,8,0,false
10,1,5,0,0,0,1,2,0,1,1,6,false
3,2,0,0,0,1,2,0,196,3,5,0,true
3,1,0,0,0,0,1,0,196,2,3,0,true
4,1,0,1,0,0,0,2,196,1,4,0,true
3,1,0,0,0,1,8,0,4,2,2,0,false
3,1,0,0,0,1,2,1,196,1,1,0,true
3,1,0,0,0,1,2,0,40,2,5,0,false
3,1,0,0,0,1,1,0,96,3,6,0,true
13,2,4,2,0,1,1,5,0,1,1,0,true
14,2,1,1,0,1,0,4,204,2,4,0,true
2,1,0,0,0,0,0,0,4,2,3,0,false
10,5,1,2,0,0,3,4,4,3,5,3,false
5,1,1,0,0,1,2,0,91,1,1,0,true
3,1,0,0,0,0,1,0,4,2,2,0,false
13,2,6,2,0,1,0,1,196,2,3,0,false
11,2,0,0,1,2,1,0,0,1,1,0,false
3,1,0,0,0,0,0,2,196,1,4,0,true
3,1,1,0,0,0,0,0,4,2,3,0,false
8,2,0,0,1,0,0,1,96,3,6,0,true
3,1,0,0,0,1,1,0,0,1,1,0,true
14,5,1,1,0,0,1,3,96,3,6,3,true
3,1,0,0,0,1,4,0,4,1,2,0,false
3,1,0,0,0,1,1,0,225,2,3,0,true
67,13,17,2,1,0,0,6,56,1,2,9,true
1,1,0,0,0,0,1,0,4,2,3,0,false
40,8,2,1,5,1,2,0,196,1,4,5,true
4,1,1,1,0,0,1,1,204,1,1,0,false
9,4,0,0,0,3,1,0,196,1,1,4,true
4,1,0,0,0,1,2,1,4,2,2,1,false
3,1,0,0,0,0,0,0,196,1,4,0,true
3,1,0,0,0,1,0,0,84,3,6,0,true
9,1,3,1,0,0,0,0,268,2,4,0,true
3,1,0,0,0,1,0,0,196,1,4,0,true
6,2,0,0,0,0,0,2,0,1,1,0,true
3,1,0,0,0,1,0,1,196,1,1,0,false
14,3,2,1,0,1,2,4,196,1,3,2,true
3,1,1,0,0,0,1,0,4,1,1,0,false
21,6,5,1,0,0,1,1,196,1,4,2,true
38,9,8,1,0,1,6,8,4,2,6,2,false
12,1,3,1,0,1,2,0,4,2,6,0,false
3,1,0,1,0,1,0,0,196,1,1,1,false
3,1,0,0,0,1,0,0,196,1,1,1,true
3,1,0,0,0,1,4,0,196,1,1,0,true
3,1,0,0,0,0,3,0,4,2,4,0,false
3,1,0,0,0,1,1,0,196,1,2,0,true
10,3,0,1,0,0,0,2,196,3,10,0,true
19,3,5,1,0,0,0,2,4,1,2,0,false
8,2,0,0,0,1,0,3,196,1,1,1,false
3,1,0,0,0,1,5,0,196,1,1,0,true
133,14,38,13,0,0,0,10,0,3,4,18,false
20,6,2,2,0,2,1,2,4,2,3,1,false
3,1,0,0,0,1,0,0,132,1,1,0,false
24,2,3,1,0,1,0,7,268,2,4,5,false
3,1,0,1,0,1,0,0,196,1,4,0,true
21,6,6,2,0,2,1,2,0,1,1,6,true
4,1,1,0,0,0,1,0,0,2,3,0,true
9,5,1,1,0,0,2,0,4,1,2,0,false
1,1,0,0,0,0,1,0,196,1,4,0,true
42,2,2,0,0,0,2,0,196,1,1,0,false
6,2,0,0,0,1,1,1,196,1,2,0,true
3,1,0,0,0,1,1,1,196,1,1,0,true
3,1,0,0,0,0,1,0,0,1,1,0,true
8,2,0,0,1,0,3,2,196,3,12,0,false
6,2,1,0,0,0,2,0,4,2,4,0,false
8,2,0,0,1,0,0,1,4,1,2,0,false
3,1,0,0,0,0,0,1,196,1,1,0,true
3,1,0,0,0,0,0,1,196,1,1,0,true
3,1,0,0,0,1,2,1,196,1,1,0,true
14,5,1,1,0,1,0,3,4,2,2,0,false
26,8,6,12,0,1,1,4,84,3,6,4,true
3,1,0,0,0,1,0,2,196,1,1,0,true
6,2,1,0,0,0,2,0,4,2,3,0,false
84,14,14,2,3,8,2,1,196,1,2,9,false
13,1,0,0,0,0,1,0,4,2,5,2,false
30,5,0,3,1,0,0,0,4,1,3,1,false
16,3,3,0,1,0,0,5,4,2,4,1,false
6,1,1,0,0,1,2,0,196,1,1,3,false
3,1,0,0,0,1,1,0,4,3,5,0,false
18,2,7,3,0,0,1,7,4,3,5,1,false
1,1,0,0,0,0,1,0,4,1,1,0,false
9,2,1,0,0,1,1,1,268,2,4,0,true
3,1,0,0,0,0,0,1,4,1,2,0,false
8,2,2,0,0,1,2,0,196,1,1,0,true
3,1,0,0,0,1,7,0,196,1,1,0,true
3,1,0,1,0,1,3,1,4,2,2,0,false
3,2,0,1,0,1,3,0,4,2,4,0,false
3,1,0,0,0,1,0,0,196,2,3,0,false
5,1,0,0,0,1,1,1,4,2,2,0,false
12,3,0,0,1,0,1,0,4,3,7,1,false
3,1,0,0,0,1,0,0,196,1,2,0,true
14,5,0,0,0,5,2,5,196,2,2,0,false
3,1,0,0,0,1,1,0,0,3,4,0,false
4,1,0,0,0,0,2,2,4,2,5,0,false
16,5,2,1,0,0,3,3,4,1,3,6,false
3,1,0,0,0,1,1,0,4,3,7,1,false
3,1,0,0,0,1,0,0,4,2,3,0,false
3,1,0,0,0,1,0,1,196,1,3,0,true
3,1,0,0,0,1,0,1,196,1,2,1,true
4,1,0,0,0,1,0,2,196,1,1,1,true
3,1,0,0,0,1,2,1,196,1,1,0,true
19,5,2,0,1,1,2,2,0,2,3,1,true
9,2,1,0,0,2,0,0,196,1,1,0,true
13,2,3,2,0,1,1,4,4,2,8,2,false
3,1,0,1,0,1,0,1,196,1,3,0,true
7,2,2,1,0,1,3,0,4,1,1,0,false
3,1,0,1,0,1,0,0,196,1,2,0,true
3,1,0,0,0,1,1,0,4,1,2,0,false
8,2,0,0,1,0,0,0,4,2,8,1,false
13,1,0,0,0,0,1,0,40,2,5,2,false
3,1,0,0,0,0,0,1,4,1,2,0,false
3,1,0,0,0,1,0,0,196,1,1,0,true
3,1,0,0,0,1,0,0,196,1,1,0,false
6,2,0,0,0,1,0,1,196,1,1,0,true
3,1,0,0,0,1,0,0,84,3,6,0,true
22,3,3,2,0,2,0,2,196,1,1,1,true
11,3,0,2,0,0,0,1,268,2,4,1,false
22,4,5,3,1,1,1,1,196,1,4,0,true
3,1,0,0,0,1,0,0,226,1,1,0,true
21,4,8,0,1,1,2,2,0,2,2,1,true
13,4,4,1,1,0,0,9,196,1,1,2,true
30,3,2,1,1,0,0,5,84,3,6,0,true
7,2,1,0,0,1,2,1,196,1,1,1,true
36,7,13,14,0,1,0,6,196,1,1,0,true
4,1,1,0,0,0,1,0,0,1,1,0,false
24,7,0,0,2,0,0,3,196,3,12,1,false
4,1,1,0,0,0,1,1,196,1,4,0,true
5,1,2,0,0,1,2,0,196,1,1,0,true
5,1,2,0,0,1,4,0,196,1,1,0,true
6,2,1,2,0,0,1,0,196,2,2,0,false
1,1,0,0,0,0,3,0,196,2,3,0,false
4,1,1,1,0,0,1,0,4,3,10,0,false
11,2,1,8,0,0,1,1,4,1,2,1,false
40,9,12,7,1,1,1,13,4,2,4,8,false
8,2,1,0,0,1,3,0,0,2,3,0,true
3,1,0,0,0,1,0,1,84,3,6,0,true
3,1,0,0,0,1,6,0,196,1,1,0,true
3,1,0,0,0,1,2,0,196,1,1,0,true
3,1,0,0,0,0,0,1,196,1,4,0,true
3,1,0,2,0,1,0,0,90,1,1,0,false
76,18,7,8,5,2,0,18,4,2,8,12,false
8,2,2,1,0,0,0,0,4,1,2,0,false
26,8,4,2,1,1,0,0,131,2,5,2,false
3,1,0,0,0,0,0,1,229,1,1,0,true
3,1,0,0,0,0,0,0,4,1,3,0,false
3,1,0,0,0,0,0,0,225,2,2,0,true
10,3,0,0,0,0,2,0,4,2,3,0,false
8,2,0,0,1,2,0,2,4,3,10,1,false
6,1,1,0,0,0,2,1,4,2,2,0,false
3,1,0,0,0,0,0,0,4,3,7,0,false
3,1,0,0,0,0,0,0,196,1,3,0,true
3,1,1,0,0,0,0,0,196,1,2,0,true
1,1,0,0,0,0,0,0,4,2,2,0,false
22,5,3,0,1,0,0,4,4,2,3,0,false
2,1,0,0,0,0,0,0,229,1,1,0,true
11,3,2,0,0,1,0,3,56,2,3,0,true
4,1,0,0,0,0,0,9,4,2,3,0,false
5,2,0,0,0,0,0,0,196,1,1,0,false
10,3,0,0,0,0,1,0,4,2,5,1,false
3,2,0,0,0,0,2,0,4,2,3,0,false
3,1,0,0,0,1,2,0,196,1,4,1,true
18,6,1,2,0,2,2,1,4,1,1,0,false
7,3,1,0,0,1,0,2,196,1,3,0,true
7,3,1,1,0,2,1,0,4,2,3,2,false
9,4,0,0,0,3,1,0,4,1,3,4,false
16,5,5,3,0,0,1,4,56,1,2,1,true
51,3,6,0,1,2,0,4,196,1,1,5,true
47,9,12,5,1,0,4,3,196,3,12,1,false
37,1,0,0,0,0,3,0,196,1,2,4,false
16,3,2,0,1,1,1,3,4,2,5,0,false
16,3,4,3,1,1,0,7,84,3,6,0,true
5,1,1,0,0,1,1,0,0,1,1,0,true
19,4,1,3,1,0,1,1,0,1,1,2,true
4,1,1,0,0,0,2,0,4,2,2,0,false
6,4,0,0,0,2,5,0,204,3,4,1,true
9,3,1,2,0,1,3,0,196,3,12,0,false
3,1,0,0,0,1,2,0,125,1,2,0,true
38,17,0,0,0,17,0,17,4,2,3,1,false
3,1,0,0,0,0,2,0,196,1,4,0,true
3,1,0,0,0,1,5,0,196,1,1,0,true
22,9,3,4,0,1,0,5,4,1,3,3,false
40,8,2,1,5,1,2,0,4,3,7,5,false
15,1,0,0,0,0,4,2,4,3,8,2,false
5,2,0,1,0,0,0,5,196,1,4,0,true
12,5,2,2,0,0,1,4,196,1,1,0,true
3,1,0,0,0,1,9,0,196,1,1,1,true
3,1,0,0,0,0,2,1,4,2,3,0,false
3,1,1,0,0,0,3,0,0,3,4,0,false
1,1,0,0,0,0,4,0,4,2,2,0,false
40,8,6,6,1,4,0,21,196,1,3,8,true
5,1,0,0,0,0,3,1,196,1,4,0,true
3,1,0,0,0,1,1,0,4,2,4,0,false
3,1,0,0,0,1,0,1,226,1,1,0,true
3,1,0,0,0,0,0,0,4,2,3,0,false
20,4,4,3,1,1,0,3,196,3,12,0,false
22,2,4,1,0,0,2,1,196,1,4,1,true
3,1,0,1,0,1,2,0,196,1,2,0,false
33,9,11,2,1,2,0,4,4,2,5,2,false
7,2,2,0,0,1,0,0,196,3,12,0,false
4,1,0,0,0,0,8,0,4,1,1,0,false
7,1,3,1,0,1,4,0,196,1,2,3,false
19,5,1,1,0,1,8,16,196,3,5,0,true
3,1,0,0,0,0,0,1,196,1,1,0,false
8,2,2,0,0,1,3,0,196,1,1,0,true
3,1,0,0,0,1,1,0,196,1,2,0,true
9,2,2,1,0,0,1,1,226,1,1,0,true
2,1,0,0,0,0,0,0,8,1,1,0,false
3,1,0,0,0,0,1,0,4,3,10,0,false
1,1,0,0,0,0,1,0,4,1,2,0,false
5,1,0,1,0,0,2,2,196,1,1,2,true
3,1,0,0,0,0,2,1,196,1,3,1,true
31,8,3,2,1,0,0,2,196,1,1,1,true
5,1,1,0,0,1,0,0,204,1,1,0,false
11,4,1,1,0,2,0,3,4,3,8,1,false
10,3,0,0,0,2,3,1,4,1,2,0,false
17,4,1,0,1,0,1,3,4,3,5,0,false
4,1,0,1,0,0,0,1,4,1,3,0,false
7,1,2,0,0,1,0,0,196,1,1,3,false
8,2,1,0,0,1,0,0,196,1,3,0,false
3,1,1,0,0,0,1,0,196,1,1,0,false
72,15,12,4,3,4,0,16,268,2,4,13,true
3,1,0,0,0,1,1,0,4,2,6,0,false
7,2,1,0,0,0,2,1,84,3,6,1,true
6,2,0,0,0,0,1,0,196,1,3,0,false
3,1,1,0,0,0,0,0,4,2,3,0,false
3,1,0,1,0,1,2,0,196,3,5,1,true
1,1,0,0,0,0,0,0,196,1,1,0,false
8,2,2,0,0,1,2,0,196,1,1,0,true
4,1,2,0,0,0,1,0,0,3,4,0,false
3,1,0,0,0,1,0,0,75,1,1,1,false
3,1,0,0,0,1,0,0,0,2,2,0,true
5,3,0,0,0,0,0,3,0,1,1,0,false
3,1,0,0,0,1,2,0,196,1,2,0,true
3,1,0,0,0,1,0,0,4,3,7,0,false
13,2,6,2,0,1,0,1,4,2,3,0,false
34,3,8,2,1,1,1,4,0,3,4,1,false
17,4,3,2,1,1,1,3,96,3,6,0,true
3,1,0,0,0,1,2,1,196,1,1,0,true
5,2,1,0,0,0,2,1,4,2,5,3,false
15,4,5,1,0,2,0,1,0,1,1,4,true
20,3,5,1,0,0,0,4,196,1,1,0,true
3,1,1,0,0,0,2,1,196,1,2,0,true
8,1,6,0,0,0,0,0,90,1,1,0,false
17,4,0,0,1,0,0,2,4,1,2,1,false
17,4,1,0,1,0,1,3,196,2,3,0,true
15,5,1,3,0,1,1,1,4,1,2,0,false
12,3,0,0,1,0,1,0,196,1,4,1,true
25,3,2,1,0,1,0,12,4,2,5,8,false
8,2,0,2,0,1,0,1,196,3,6,0,true
3,1,0,0,0,1,0,1,196,1,3,0,true
17,2,4,1,1,0,1,1,4,3,5,1,false
1,1,0,0,0,0,1,0,4,2,3,0,false
16,4,2,0,1,0,0,2,196,1,2,1,true
16,1,0,0,0,0,2,0,204,3,4,2,true
7,2,0,1,0,0,0,0,0,1,1,0,true
1,1,0,0,0,0,2,0,196,1,4,0,true
3,1,0,2,0,1,0,0,4,1,1,0,false
10,3,3,0,0,1,1,5,196,1,1,2,true
27,5,3,0,3,4,1,0,196,3,12,2,false
3,1,0,0,0,1,4,0,196,1,1,0,true
61,4,1,2,1,2,0,2,196,1,3,1,false
21,5,3,1,0,1,1,5,196,1,1,2,true
6,4,3,0,0,3,0,0,196,1,1,0,false
12,4,0,0,0,4,0,0,4,2,2,0,false
19,5,1,1,0,1,1,1,4,3,6,0,false
41,8,9,2,3,2,1,0,196,2,3,4,true
11,3,4,6,0,2,1,0,4,1,2,0,false
3,1,0,0,0,0,0,0,4,2,3,0,false
3,1,0,0,0,1,1,0,0,1,1,0,true
13,1,2,0,0,0,0,0,196,1,1,0,false
5,2,2,0,0,1,1,0,0,2,2,0,true
1,1,0,0,0,0,0,0,196,1,2,0,true
33,2,1,0,0,1,0,2,196,1,3,4,true
3,1,0,0,0,1,2,1,196,1,1,0,true
2,1,0,0,0,0,2,0,4,2,4,0,false
3,1,0,0,0,1,1,1,4,3,10,0,false
3,1,0,0,0,1,0,1,196,1,1,0,true
3,1,0,0,0,1,0,0,4,2,3,0,false
9,1,1,0,0,1,2,2,4,3,10,4,false
3,1,1,0,0,0,0,0,226,1,1,0,true
3,1,0,0,0,1,2,0,4,2,3,0,false
15,3,5,0,0,1,2,1,91,1,1,0,true
10,2,1,0,0,1,2,1,196,2,3,2,true
3,1,0,1,0,1,0,1,4,2,6,0,false
4,1,0,0,0,0,0,0,84,1,1,0,true
3,1,0,1,0,1,0,0,196,3,10,0,true
3,1,0,0,0,1,0,1,196,1,1,0,true
4,1,1,6,0,1,2,2,4,1,2,0,false
3,1,0,0,0,1,2,0,225,2,3,1,true
3,1,0,0,0,0,0,1,196,1,3,0,true
33,3,4,2,0,1,0,2,4,1,3,1,false
1,1,0,0,0,0,1,0,56,1,2,0,true
4,1,0,1,0,0,0,0,4,2,3,0,false
31,8,3,4,0,4,0,3,196,2,2,3,true
3,1,0,0,0,0,3,2,196,1,2,0,true
14,1,1,0,0,0,2,1,196,1,3,1,true
3,1,0,0,0,0,1,0,4,1,1,0,false
12,1,0,0,0,0,6,2,4,3,8,1,false
3,1,0,0,0,1,2,2,196,1,2,0,true
3,1,0,0,0,1,1,0,196,1,2,0,true
1,1,0,0,0,0,0,0,196,1,1,0,false
3,1,0,0,0,1,2,0,196,1,1,0,false
19,4,6,1,0,0,2,4,4,2,3,3,false
32,1,0,0,0,1,0,0,84,3,6,0,true
12,2,3,0,0,1,0,2,84,1,1,0,false
3,2,0,0,0,1,1,0,196,2,2,0,false
3,1,0,0,0,1,2,1,196,1,1,0,true
9,2,1,0,0,1,1,0,40,2,5,0,false
3,1,0,0,0,1,1,0,204,1,1,0,false
3,2,0,0,0,0,0,6,4,2,4,0,false
3,1,0,0,0,1,7,0,196,1,1,0,true
6,1,3,0,0,0,0,7,4,1,3,3,false
24,5,3,2,1,0,0,7,196,2,3,1,true
3,1,0,0,0,1,2,0,4,1,3,0,false
10,3,3,0,0,1,1,5,196,1,1,2,true
29,4,3,2,0,3,0,9,4,2,5,3,false
3,1,1,0,0,0,1,0,90,1,1,0,false
5,2,0,1,0,0,0,2,4,1,3,0,false
5,1,2,0,0,1,2,1,196,1,1,0,true
3,1,0,0,0,1,2,1,196,1,1,0,true
7,2,1,0,0,1,0,0,196,1,3,0,true
3,1,0,0,0,1,0,0,4,3,7,1,false
1,1,0,0,0,0,1,0,196,1,1,0,false
24,5,4,0,2,1,0,2,56,2,3,0,true
6,2,0,0,0,2,1,1,4,1,1,0,false
3,1,0,0,0,1,4,0,196,1,1,0,true
10,4,1,0,0,3,1,0,204,1,1,0,false
57,13,8,2,0,2,3,9,84,3,6,18,true
8,2,2,0,0,0,2,2,4,2,6,0,false
3,1,0,0,0,1,1,0,196,2,2,0,false
3,1,0,0,0,0,1,0,4,1,3,0,false
7,1,2,1,0,1,1,3,96,3,6,0,true
10,5,0,2,0,0,0,0,226,1,1,0,true
53,1,0,0,0,0,0,0,204,2,4,6,false
10,3,0,1,0,0,0,6,204,2,4,2,true
11,4,1,0,0,2,0,1,4,2,3,1,false
3,1,0,0,0,1,0,0,196,1,1,0,false
24,5,7,3,0,1,3,0,4,2,3,0,false
5,2,0,0,0,0,0,2,0,3,4,0,false
25,6,3,2,1,3,3,0,0,2,3,0,true
4,1,0,0,0,0,0,3,196,1,1,0,true
3,1,0,0,0,0,2,0,0,1,1,0,true
44,20,0,0,0,20,3,0,196,1,1,1,false
3,1,0,0,0,1,1,0,0,2,2,0,true
7,2,1,0,0,0,1,0,96,3,6,0,true
14,4,1,0,1,2,3,3,84,3,6,0,true
3,1,0,1,0,1,0,0,196,1,2,0,false
5,1,0,0,0,1,1,0,196,1,4,0,true
4,1,0,1,0,0,0,1,196,1,1,0,true
3,1,1,0,0,0,1,0,4,2,2,0,false
7,2,0,1,0,1,1,2,4,1,3,0,false
3,1,0,0,0,1,0,0,196,1,1,0,false
15,7,1,1,0,0,0,2,196,1,1,4,false
20,5,4,1,0,1,1,4,4,2,6,1,false
8,1,1,0,1,1,1,0,4,2,8,0,false
4,1,1,0,0,0,1,0,196,1,2,0,true
6,1,1,0,0,0,2,1,196,2,2,0,false
8,2,1,0,0,1,2,3,4,3,10,0,false
7,2,1,1,0,0,1,1,0,1,1,0,true
81,20,8,2,2,1,1,3,196,1,4,9,true
8,2,1,1,0,1,0,1,84,1,1,0,true
29,1,0,0,0,0,1,0,204,3,4,2,true
3,1,0,0,0,1,1,0,226,1,1,1,true
3,2,0,0,0,1,1,0,4,2,2,0,false
3,1,0,0,0,1,0,0,196,1,1,1,false
5,2,1,0,0,0,1,1,450,2,5,3,true
3,1,0,0,0,1,0,1,196,1,2,0,false
92,22,18,11,2,1,0,11,4,3,10,7,false
15,4,3,3,0,0,0,2,4,1,3,1,false
3,1,0,0,0,1,2,1,196,1,2,2,true
3,1,0,0,0,1,0,0,196,1,2,0,false
3,1,0,0,0,0,0,0,196,1,3,1,true
2,1,0,0,0,0,0,0,196,1,2,0,false
11,2,2,1,1,1,1,0,4,2,2,0,false
12,1,3,1,0,1,4,0,84,3,6,0,true
95,7,0,0,1,0,0,2,4,2,8,15,false
4,1,0,0,0,0,0,0,196,1,2,0,false
3,1,0,0,0,1,1,0,0,2,2,0,true
13,3,3,1,0,1,1,4,196,1,2,0,true
3,1,0,1,0,1,0,1,84,3,6,0,true
3,1,0,0,0,1,2,0,0,2,2,1,false
7,2,2,0,0,0,2,1,0,1,1,1,false
3,1,0,0,0,1,7,0,196,1,1,0,true
23,3,1,0,0,0,1,3,268,2,4,0,true
7,2,1,0,0,2,1,0,84,3,6,0,true
26,5,5,1,1,3,1,0,0,1,1,3,true
6,1,2,0,0,0,2,1,56,1,2,0,true
7,2,0,0,0,1,0,1,196,1,1,1,true
5,2,1,0,0,0,4,0,4,3,6,0,false
52,10,13,8,2,0,2,3,196,3,12,3,false
14,3,2,0,1,0,2,1,196,1,4,3,true
4,1,1,0,0,0,0,0,196,1,1,0,false
31,4,3,3,0,3,0,2,196,3,6,3,true
18,2,7,0,0,0,0,2,4,2,3,0,false
5,2,0,0,0,0,3,0,196,3,12,0,false
3,1,0,0,0,0,1,1,196,1,1,0,false
3,1,0,0,0,1,1,0,0,2,2,0,false
12,3,2,0,0,2,0,1,84,3,6,0,true
10,3,3,2,0,0,0,27,196,3,10,1,true
3,1,0,0,0,1,1,0,125,1,2,0,true
2,1,0,0,0,0,0,0,204,3,4,0,true
3,1,0,0,0,1,2,0,196,1,1,0,false
8,2,2,1,0,1,2,1,196,1,4,0,true
9,2,1,0,0,1,0,2,4,2,2,0,false
3,1,0,0,0,1,8,0,196,2,2,0,false
11,3,0,2,0,0,0,6,40,2,5,1,false
5,2,0,0,0,0,2,1,4,2,8,0,false
9,3,1,0,0,0,8,0,4,1,1,0,false
3,1,0,0,0,0,1,0,4,2,4,0,false
8,4,1,0,0,0,1,0,4,3,7,0,false
3,1,0,0,0,1,1,0,268,2,4,0,false
7,1,2,0,0,0,2,4,268,2,4,3,false
18,9,3,3,0,0,0,3,4,3,5,3,false
14,3,4,0,0,0,1,1,0,1,1,6,false
3,1,0,0,0,1,1,0,0,2,2,0,true
7,2,0,2,0,0,1,0,226,1,1,1,true
16,4,2,0,1,0,0,2,4,2,3,1,false
3,1,0,0,0,1,0,0,4,2,3,0,false
33,9,3,2,1,1,4,3,196,1,4,1,true
