release,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
0.9.0,getOrdering,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,1,0,0,0,1,0,0,37,2,6,0,false
1.0.2,setContext,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedStoreQuery.java,4,2,0,0,0,0,0,0,1,1,5,0,false
0.9.7,getCallbacksBeforeListeners,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractMetaDataDefaults.java,3,1,0,0,0,1,0,0,334,2,2,0,false
0.9.6,fetchBoolean,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,185,2,5,0,false
0.9.6,setAttachedCopy,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachManager.java,3,1,0,0,0,0,0,0,185,1,3,0,false
0.9.7,isDataStoreObjectIdFieldUnwrapped,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractMetaDataDefaults.java,3,1,0,0,0,1,0,0,334,2,2,0,false
0.9.6,getBehavior,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachManager.java,3,1,0,0,0,1,0,0,185,1,3,0,false
0.9.6,storeString,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.6,setProxyManager,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,185,2,5,0,false
1.0.2,getSlice,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedJDBCConfigurationImpl.java,4,3,0,0,0,1,1,3,1,1,4,1,false
0.9.6,providedLongField,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.0,getJoins,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,19,14,6,0,0,1,25,8,37,2,6,3,false
0.9.6,proxyDetachedDeserialized,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,185,2,5,0,false
0.9.6,jjtOpen,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,2,1,0,0,0,0,0,0,185,3,9,0,false
0.9.0,getMetaData,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Trim.java,3,1,0,0,0,1,0,0,37,2,4,0,false
0.9.6,setArray,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.6,isVersionUpdateRequired,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,185,2,5,0,false
0.9.6,setClob,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.6,proxyDetachedDeserialized,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,11,2,1,0,1,0,0,2,185,2,4,0,false
1.0.2,setDropTables,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/MappingToolTask.java,3,1,1,0,0,0,0,0,612,2,2,0,false
1.0.1,addProxyDateMethods,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,66,14,12,0,0,0,1,1,529,2,3,20,false
0.9.6,wherePrimaryKey,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,1,168,3,5,0,false
0.9.6,storeDouble,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,185,2,5,0,false
2.0.0-M2,having,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/criteria/CriteriaQueryImpl.java,5,2,1,0,0,1,0,2,28,2,7,0,false
2.0.0-M2,setDereferencedDependent,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,10,9,2,0,0,0,3,2,1098,4,7,0,false
0.9.0,setStateManager,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,24,5,0,0,1,0,0,6,45,3,11,0,false
0.9.6,settingCharField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,13,3,1,0,1,1,0,3,185,2,4,0,false
0.9.7,newClassMetaData,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,3,1,0,0,0,1,3,0,334,3,5,0,false
0.9.6,storeStringField,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.7,serializeSequence,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingSerializer.java,25,13,3,3,0,2,0,0,317,3,3,8,false
0.9.0,order,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,33,13,9,0,0,5,0,2,45,3,10,2,false
1.0.3,whereShort,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,3,1,0,0,0,0,0,1,768,1,1,0,false
2.0.0-M1,createSQLCache,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,4,1,1,0,0,1,1,0,957,2,7,1,false
0.9.6,getObject,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java,7,4,3,0,0,2,0,1,168,3,6,2,false
1.1.0,getIntermediate,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataImpl.java,3,1,0,0,0,1,0,0,723,1,3,0,false
0.9.6,toDataStoreValue,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,4,1,1,0,0,1,0,0,168,3,5,2,false
2.0.0-M1,addToSqlCache,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,3,1,0,0,0,0,1,0,957,2,7,0,false
1.0.3,length,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java,3,1,0,0,0,1,0,0,768,1,2,0,false
2.0.0-M2,setIntermediate,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,1,0,0,0,0,0,1,1098,4,7,0,false
0.9.0,free,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,62,14,23,1,4,0,3,3,45,3,11,10,false
1.0.3,setLong,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,3,1,0,0,0,0,0,1,768,1,1,0,false
0.9.0,initialize,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/InSubQExpression.java,4,1,0,0,0,0,0,2,37,2,3,0,false
0.9.6,settingLongField,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.0,isInFetchGroup,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,6,7,0,0,0,4,0,3,45,3,10,2,false
0.9.0,getValueSequence,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,4,2,0,0,0,2,0,2,45,3,11,0,false
0.9.7,setSource,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,5,3,3,0,0,0,0,0,334,3,7,0,false
0.9.0,evaluate,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,4,1,1,0,0,1,0,2,37,3,6,0,false
0.9.6,getJDBCListeners,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,3,1,0,0,0,1,0,0,168,3,4,0,false
0.9.0,getNontransactionalWrite,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,0,45,3,11,0,false
0.9.0,setTransient,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,1,0,0,0,0,0,45,3,10,0,false
0.9.7,getPersistentSuperclass,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCRegistry.java,4,1,1,0,0,1,0,1,334,2,2,0,false
0.9.6,beforeWrite,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCState.java,3,1,0,0,0,1,0,0,185,2,5,0,false
0.9.7,getLifecycleMetaData,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,3,1,0,0,0,1,0,0,334,3,7,0,false
0.9.6,getDirty,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,8,3,3,0,0,1,0,0,168,3,5,1,false
1.0.1,toHelperAfterParameters,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,12,7,5,0,0,2,1,0,529,2,3,0,false
1.0.0,getAddPrimaryKeySQL,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/InformixDictionary.java,5,2,1,1,0,2,0,2,440,1,1,0,false
2.0.0-M2,settingByteField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,16,5,1,0,1,1,0,6,1098,4,7,0,false
0.9.0,insertAlias,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,5,2,0,1,0,0,1,0,37,2,6,0,false
0.9.6,lookup,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurations.java,18,6,2,0,2,2,1,0,94,4,7,3,false
0.9.6,isFlushed,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,1,0,0,185,2,5,0,false
0.9.6,replaceStateManager,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
0.9.0,getEndIndex,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,1,0,0,0,1,0,0,37,2,6,0,false
0.9.6,setRemote,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,185,2,5,0,false
0.9.0,supportsResultTypeConcurrency,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,0,45,3,11,0,false
1.0.2,copyDataStoreId,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedStoreManager.java,3,1,0,0,0,1,0,0,1,1,4,0,false
1.0.3,supportsParameterDeclarations,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,3,1,0,0,0,1,0,1,785,2,2,0,false
1.0.3,clearAccessPath,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,12,7,5,0,0,2,2,3,785,2,2,0,false
0.9.0,getMappingOverride,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,3,1,0,0,0,1,0,0,45,3,11,0,false
1.0.1,scan,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/FileMetaDataIterator.java,14,6,3,0,0,1,2,3,438,1,1,1,false
0.9.7,isVersionCheckRequired,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,3,1,0,0,0,1,0,0,334,3,3,0,false
1.0.3,executeQuery,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java,53,27,33,0,0,1,0,6,768,1,3,4,false
0.9.6,afterSpecificationSet,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCPersistenceProductDerivation.java,9,3,2,0,0,3,0,1,168,3,6,3,false
0.9.7,startConfiguration,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,2,1,0,0,0,0,0,0,334,3,5,0,false
0.9.6,ctx,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,3,1,0,0,0,1,12,0,185,3,9,0,false
0.9.0,removeFromTransaction,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,10,4,0,0,1,0,1,4,45,3,11,0,false
0.9.7,processRegisteredClasses,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,28,11,5,0,1,2,3,2,334,3,5,1,false
1.0.3,appendTo,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java,4,1,1,0,0,0,1,0,768,1,2,0,false
1.0.2,hasSlice,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedStoreManager.java,3,2,0,0,0,1,1,0,1,1,4,0,false
0.9.6,getDetachedObjectId,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,0,0,0,1,0,0,185,2,4,0,false
2.0.0-M2,setImplicitType,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CoalesceExpression.java,3,1,1,0,0,0,0,0,218,1,1,0,false
0.9.7,setEagerFetchMode,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/DelegatingJDBCFetchConfiguration.java,1,1,0,0,0,0,1,0,317,3,4,0,false
0.9.6,addJoin,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,21,6,8,0,0,1,3,5,185,3,9,1,false
0.9.0,isSerialized,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,1,0,0,45,3,10,0,false
0.9.0,newParameter,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,3,1,0,0,0,1,0,0,37,3,6,0,false
0.9.6,getConnectionFactoryProperties,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,0,185,3,10,0,false
2.0.0-M1,toDataStoreValue,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationRelationMapTableFieldStrategy.java,3,1,0,0,0,1,0,0,447,1,3,0,false
2.0.0-M2,transform,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ClassRedefiner.java,3,1,0,0,0,1,0,0,489,1,3,0,false
0.9.0,initialize,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstInstanceofExpression.java,3,1,0,0,0,0,0,1,37,2,3,0,false
2.0.0-M2,analyzeAgainstInserts,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ConstraintUpdateManager.java,24,14,11,0,0,1,1,2,805,1,3,1,false
0.9.6,toLong,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Bytes.java,3,1,0,8,0,1,0,0,20,1,1,0,false
0.9.0,getStoreManager,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,0,45,3,11,0,false
1.0.1,getStore,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractJDBCSeq.java,3,1,0,0,0,1,3,0,512,1,1,1,false
2.0.0-M2,calculateValue,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/NullIfExpression.java,5,1,1,0,0,0,1,0,218,1,1,0,false
0.9.0,newQuery,openjpa-kernel/src/main/java/org/apache/openjpa/abstractstore/AbstractStoreManager.java,3,1,0,0,0,1,0,0,45,3,6,0,false
1.0.1,setPersistenceProviderClassName,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,3,1,1,0,0,0,2,0,529,1,1,0,false
0.9.0,getConnectionUserName,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,0,45,3,11,0,false
0.9.0,appendTo,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Substring.java,12,2,6,0,0,0,1,1,37,2,4,1,false
1.2.1,getQueryScope,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java,11,11,1,0,0,6,0,2,1022,1,1,1,false
0.9.7,getDefaultValue,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,23,9,1,0,0,9,2,2,334,3,3,1,false
0.9.0,appendIsNotNull,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Args.java,2,1,0,0,0,0,0,0,37,2,3,0,false
0.9.6,getPersistenceCapable,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,1,1,0,0,0,0,1,0,185,2,4,0,false
1.0.1,setTransactionType,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,3,1,1,0,0,0,2,0,529,1,1,0,false
1.0.3,whereAsciiStream,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,3,2,0,0,0,0,0,1,768,1,1,0,false
2.0.0-M2,calculateLockLevel,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,7,6,3,0,0,2,3,1,1098,4,7,1,false
2.0.0-M1,hintToSetter,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,7,5,3,0,0,1,1,0,974,3,6,1,false
0.9.0,getUserName,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,0,45,3,11,0,false
0.9.0,toDataStoreValue,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/UnaryOp.java,3,1,0,0,0,1,0,0,37,2,5,0,false
0.9.6,getConnection2Properties,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.6,setMetaData,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,3,1,1,0,0,0,2,0,168,2,7,0,false
1.2.1,lock,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration.java,8,2,0,0,1,0,0,2,1022,1,3,1,false
1.0.3,executeSelect,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java,5,3,0,1,0,3,1,0,768,1,3,0,false
1.0.3,executeDelete,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractStoreQuery.java,3,1,0,0,0,1,0,1,785,1,1,1,false
0.9.6,serializeProperties,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurations.java,15,6,4,0,0,2,0,0,94,4,7,1,false
2.0.0-M2,setInstrumentation,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/InstrumentationFactory.java,3,1,1,0,0,0,1,0,489,1,2,0,false
1.1.0,getExceptions,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PreparedStatementManagerImpl.java,3,1,0,0,0,1,0,0,706,1,1,0,false
2.0.0-M2,translate,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,4,2,1,0,0,1,10,1,1098,4,7,1,false
0.9.6,setMetaDataRepository,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,4,1,0,0,0,0,0,1,185,3,10,0,false
2.0.0-M2,transactional,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,1,0,0,0,0,7,1,1098,4,7,0,false
0.9.6,startCDATA,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,3,2,0,0,0,0,0,1,94,2,2,0,false
0.9.0,distinct,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/InMemoryExpressionFactory.java,3,1,0,0,0,1,0,0,45,3,6,0,false
0.9.0,getConfiguration,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,3,1,0,0,0,1,0,0,45,2,6,1,false
0.9.6,isUpdatable,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/ColumnIO.java,3,1,0,0,0,1,0,1,168,2,2,0,false
0.9.0,emptyExpression,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,3,1,0,0,0,1,0,1,37,3,6,0,false
0.9.0,isActive,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,9,2,0,0,1,1,2,2,45,3,11,0,false
1.0.3,newPreparedStatementManager,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractUpdateManager.java,1,1,0,0,0,0,1,0,768,1,1,0,false
0.9.0,getDetachState,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,0,45,3,11,0,false
0.9.7,join,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyTableFieldStrategy.java,3,1,0,0,0,1,0,1,317,2,2,0,false
0.9.7,addDeclaredInterfaceImpl,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,10,4,3,0,0,1,1,1,334,3,5,3,false
1.0.1,isOrdered,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,3,1,0,0,0,1,1,0,529,2,3,0,false
2.0.0-M2,count,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/PathExpression.java,1,1,0,0,0,0,0,0,74,1,2,0,false
0.9.7,setBrokerFactory,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerFactoryImpl.java,3,1,1,0,0,0,1,0,334,3,4,0,false
2.0.0-M1,newSelect,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,44,13,17,0,0,3,1,4,957,2,7,1,false
0.9.7,getResolve,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,3,1,0,0,0,1,0,0,334,3,5,0,false
0.9.0,appendIsEmpty,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Variable.java,2,1,0,0,0,0,0,0,37,2,3,0,false
0.9.6,isDeleted,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,1,0,0,185,2,5,0,false
0.9.7,replaceDoubleField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,3,1,0,0,0,0,0,0,334,3,3,0,false
1.2.1,setXMLParser,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataFactory.java,5,3,1,0,0,0,0,0,1022,1,1,0,false
2.0.0-M1,free,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,10,3,2,0,1,1,3,0,957,2,7,2,false
0.9.7,setHierarchyStrategy,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ClassMappingInfo.java,3,1,1,0,0,0,0,0,317,4,7,0,false
0.9.6,setFetchGroups,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,185,2,5,0,false
0.9.6,delete,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/PCState.java,3,1,0,0,0,1,0,0,185,2,5,0,false
0.9.0,getPlatform,openjpa-kernel/src/main/java/org/apache/openjpa/abstractstore/AbstractStoreManager.java,3,1,0,0,0,1,0,0,45,3,6,1,false
0.9.6,addComments,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,4,3,1,0,0,0,0,1,94,2,2,0,false
0.9.0,isInDefaultFetchGroup,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,20,12,3,0,0,1,3,3,45,3,10,1,false
0.9.0,setRepository,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,3,1,1,0,0,0,0,0,45,3,11,0,false
1.2.1,setReadLockLevel,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration.java,9,2,0,0,1,1,0,2,1022,1,3,1,false
0.9.0,getMetaData,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Args.java,3,1,0,0,0,1,0,0,37,2,3,0,false
2.0.0-M2,newInverseForeignKey,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java,8,4,3,0,0,1,1,1,1081,1,1,3,false
0.9.0,isEmpty,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,3,0,0,0,1,1,0,45,3,11,0,false
0.9.0,isDetachedNew,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,0,45,3,11,0,false
0.9.0,calculateValue,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstPath.java,46,10,18,0,2,0,0,4,37,2,3,1,false
1.0.3,whereArray,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,3,1,0,0,0,0,0,1,768,1,1,0,false
2.0.0-M2,setLogWriter,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedDataSource.java,3,2,0,0,0,0,0,0,470,2,4,0,false
0.9.6,newDriverDataSourceInstance,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,3,1,0,0,0,1,0,0,168,3,4,0,false
2.0.0-M2,getValueUnique,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java,3,1,0,0,0,1,0,0,1081,1,1,0,false
1.1.0,getBundle,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Localizer.java,8,4,2,0,0,1,2,0,632,2,2,0,false
2.0.0-M2,recalculateDepthFirstAnalysis,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ConstraintUpdateManager.java,7,1,1,0,0,1,1,1,805,1,3,1,false
0.9.6,select,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,10,5,3,0,0,0,1,3,168,2,7,1,false
1.0.3,setBigInteger,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,3,1,0,0,0,0,0,1,768,1,1,0,false
2.0.0-M1,setContext,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,13,5,10,0,0,0,1,0,957,2,7,0,false
2.0.0-M1,getInitializeStateResult,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,6,2,2,0,0,2,1,1,957,2,7,1,false
0.9.6,fetchFloat,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,0,0,0,0,0,0,185,2,4,0,false
1.0.1,setJtaDataSourceName,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,4,2,2,0,0,0,2,0,529,1,1,0,false
0.9.0,append,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,19,8,3,0,0,1,0,1,37,2,6,0,false
0.9.6,fetchLong,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,185,2,5,0,false
0.9.7,setDefaultAccessType,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceMetaDataDefaults.java,5,3,0,0,0,1,0,1,334,3,3,0,false
