release,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
1.2.1,setContext,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/PessimisticLockManager.java,4,1,1,0,0,0,0,0,1005,2,3,1,false
1.0.0,endClass,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,9,3,2,0,0,0,0,6,457,3,4,0,true
1.1.0,select,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StoreCollectionFieldStrategy.java,8,1,1,0,0,1,1,5,706,3,3,0,true
1.0.3,putData,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/MaxEmbeddedLobFieldStrategy.java,1,1,0,0,0,0,2,0,768,1,1,0,false
0.9.0,getFileHandler,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLConfiguration.java,4,2,1,0,0,1,0,0,45,2,4,0,false
2.0.0-M1,sqrt,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/query/ExpressionImpl.java,3,1,0,0,0,1,0,1,54,1,3,0,false
2.0.0-M1,storeBoolean,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,957,1,1,0,false
2.0.0-M1,joinTransaction,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,4,2,0,0,0,0,0,3,974,3,5,0,true
0.9.7,newContext,openjpa-kernel/src/main/java/org/apache/openjpa/event/JMSRemoteCommitProvider.java,4,2,0,0,0,2,1,0,334,3,3,0,false
1.0.2,hasListener,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/AbstractConcurrentEventManager.java,3,1,0,0,0,1,0,0,538,1,1,0,false
0.9.6,fullClone,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,22,9,13,0,0,2,3,5,168,2,7,1,true
1.1.0,newCodeAction,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java,8,1,0,0,0,1,6,1,376,1,3,0,false
1.0.0,newClassMetaData,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingRepository.java,3,1,0,0,0,1,0,1,440,3,3,0,true
2.0.0-M1,isEmpty,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,1,1,0,0,0,0,0,0,957,1,4,0,false
1.0.1,getExpressionFactory,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,3,1,0,0,0,0,1,0,529,1,1,0,false
2.0.0-M1,setAsciiStream,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java,3,1,0,0,0,0,0,0,883,2,2,0,false
1.0.0,providedShortField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ObjectIdStateManager.java,3,1,0,0,0,0,0,0,457,3,3,0,false
1.2.0,getAliases,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,1,0,0,0,1,1,0,787,1,1,0,true
1.0.0,providedBooleanField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,1,0,0,0,0,0,0,457,2,3,0,true
1.0.0,hasPersistListeners,openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleEventManager.java,3,1,0,0,0,1,0,3,457,1,1,0,false
0.9.6,replaceShortField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,1,0,0,0,1,0,0,185,4,14,0,true
1.0.1,select,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/SelectConstructor.java,33,16,10,0,0,0,0,0,512,1,1,1,true
1.2.1,getUpdateCount,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedTemplate.java,3,1,0,0,0,1,0,0,394,1,1,0,false
0.9.0,getParameterMetaData,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java,3,1,0,0,0,0,0,0,0,1,6,0,false
0.9.7,equals,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,5,3,0,0,0,3,0,0,334,5,11,0,true
0.9.0,getPersistedTypes,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StoreContext.java,1,1,0,0,0,0,2,0,45,3,6,0,false
1.2.0,where,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerFieldStrategy.java,4,2,1,0,0,0,0,1,787,1,1,0,false
1.0.2,gatherCascadeRefresh,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SingleFieldManager.java,3,2,1,0,0,0,1,1,629,1,1,0,false
0.9.6,stringifyConstant,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java,5,3,0,1,0,3,2,0,168,1,1,0,false
1.0.0,getDirty,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,457,1,1,0,false
1.0.0,getManagedInstance,openjpa-kernel/src/main/java/org/apache/openjpa/util/ImplHelper.java,4,2,0,0,0,2,9,1,457,2,4,0,false
1.0.1,where,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,40,13,26,0,0,2,4,7,512,1,2,6,true
2.0.0-M1,connectedConfiguration,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/MySQLDictionary.java,23,9,12,0,1,0,0,1,957,1,1,2,true
0.9.6,getResultSetType,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,3,1,0,0,0,1,0,1,168,3,4,0,false
1.0.1,cascadePersist,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,11,6,2,0,0,0,3,7,529,3,5,4,true
0.9.7,getMappingOverride,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,3,1,0,0,0,1,0,0,334,6,10,0,true
1.0.1,validateChanges,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,23,8,0,0,2,2,0,7,529,2,2,2,true
1.0.3,writePC,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,4,2,0,0,0,0,2,0,785,1,5,1,true
1.2.1,getConnectionPassword,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,1,3,1022,2,7,0,false
1.2.1,nextInternal,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,4,1,1,0,0,1,0,0,1005,4,9,0,false
1.0.0,endSecondaryTable,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,6,1,2,0,0,0,1,3,440,2,3,2,true
1.0.3,isActive,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,3,1,0,0,0,1,3,2,785,1,2,0,false
1.1.0,setLob,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,4,2,2,0,0,0,2,0,706,1,1,0,true
1.0.1,setTypeMap,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingConnection.java,3,1,0,0,0,0,0,0,438,1,1,0,false
1.0.1,setIntermediate,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataImpl.java,3,1,0,0,0,0,0,0,529,1,1,0,false
1.2.1,setManageLRS,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/InverseManager.java,3,1,1,0,0,0,0,0,1022,1,2,0,false
0.9.0,getUpdateCount,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingStatement.java,3,1,0,0,0,1,0,0,0,1,5,0,false
1.0.2,getInitializeStateUnionResult,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,15,2,3,0,0,1,1,10,612,2,4,2,true
0.9.0,addLoadMethod,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator.java,14,2,5,0,0,1,4,1,45,4,8,5,false
0.9.0,getDeclaredUnmanagedFields,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,12,4,4,0,0,1,3,2,45,3,8,2,false
0.9.0,setAutoCommit,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingConnection.java,3,1,0,0,0,0,5,0,0,1,7,0,false
1.0.3,isAggregate,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractStoreQuery.java,3,1,0,0,0,1,0,0,785,1,1,0,false
1.2.1,setBigInteger,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,3,1,0,0,0,0,0,1,1005,1,1,0,false
1.0.1,hashCode,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,3,1,0,0,0,1,0,1,529,1,2,0,false
1.0.1,jjtGetParent,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,3,1,0,0,0,1,0,0,529,1,2,0,true
2.0.0-M1,close,openjpa-lib/src/main/java/org/apache/openjpa/lib/rop/ResultList.java,1,1,0,0,0,0,2,0,883,1,1,0,false
2.0.0-M1,put,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/AbstractQueryCache.java,1,1,0,0,0,0,1,0,974,3,3,0,false
0.9.6,addFieldExtensionKeys,openjpa-kernel/src/main/java/org/apache/openjpa/meta/NoneMetaDataFactory.java,2,1,0,0,0,0,0,0,185,3,5,0,false
1.0.0,fromFlushBeforeQueries,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,10,3,0,0,0,3,2,0,457,1,3,0,false
1.2.1,endEntityListener,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,7,3,2,0,0,0,2,1,1022,2,4,0,false
0.9.6,getClassResolver,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,185,2,5,0,false
1.0.1,newLockManagerInstance,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,1,529,4,5,0,false
1.2.1,getOptimistic,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,1,1022,2,7,0,false
1.2.1,endConfiguration,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractUpdateManager.java,2,1,0,0,0,0,0,0,1005,1,1,0,true
1.1.0,getCachedQueryMetaData,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,3,1,0,0,0,1,2,1,723,1,2,0,false
0.9.7,lock,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExtentImpl.java,3,2,0,0,0,0,4,0,334,2,2,0,false
1.0.2,getManagedRuntime,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,4,2,0,0,0,1,0,2,629,1,1,0,true
0.9.0,getDeclaredPrimaryKeyFields,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java,7,4,3,0,0,2,7,0,45,2,6,0,false
2.0.0-M1,getPooledFactoryForKey,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractBrokerFactory.java,3,1,0,0,0,1,1,0,974,1,1,0,false
0.9.7,getTables,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java,3,1,0,0,0,1,0,0,243,2,2,0,false
1.2.1,getSelectSubclasses,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java,3,1,0,0,0,1,0,0,1005,1,4,0,false
0.9.6,getParameterTypes,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingQuery.java,8,2,0,0,1,1,0,2,185,2,2,1,true
0.9.0,transformToVersionSafePCDatas,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCacheStoreManager.java,10,4,3,0,0,0,1,2,45,4,9,2,false
0.9.6,getDBDictionary,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingRepository.java,3,1,0,0,0,1,6,0,168,2,5,0,true
0.9.7,getStore,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/LRSProxyCollection.java,3,1,0,0,0,1,3,1,317,2,2,3,false
1.0.2,getHaving,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,1,0,0,0,1,1,0,612,1,1,0,true
0.9.6,whereLong,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,168,3,5,0,false
1.0.0,setBlob,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,3,1,0,0,0,0,0,1,440,1,1,0,true
1.1.0,getSingleResult,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/QueryImpl.java,10,1,0,0,1,1,0,10,723,1,2,0,true
1.0.1,setupColumn,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java,10,5,0,0,0,0,2,0,512,2,4,0,true
1.2.1,initialize,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/MapKey.java,4,1,1,0,0,1,0,1,12,1,1,0,false
0.9.0,getContext,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractStoreQuery.java,3,1,0,0,0,1,3,0,45,2,4,0,false
1.0.2,store,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,612,2,2,0,true
0.9.6,storeChar,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/OpenJPAStateManager.java,1,1,0,0,0,0,0,0,185,2,4,0,false
1.0.0,hashCode,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,1,0,0,0,1,0,0,440,4,9,0,true
1.0.0,pushBack,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,4,1,1,0,0,0,0,0,440,4,9,0,true
0.9.6,fromFlushBeforeQueries,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,10,3,0,0,0,3,2,0,185,2,3,0,true
2.0.0-M1,load,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/HandlerFieldStrategy.java,3,1,0,0,0,1,0,1,957,1,1,0,false
1.0.2,whereDouble,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,612,2,2,0,true
0.9.0,hasLoadListeners,openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleEventManager.java,3,1,0,0,0,1,0,2,45,1,5,0,false
1.0.0,parseSecondaryTables,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java,19,8,7,1,0,0,1,1,440,5,8,4,true
1.0.0,derivationErrorsToString,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivations.java,10,3,2,1,0,1,2,0,412,3,4,0,false
2.0.0-M1,getDeclaredFieldsAction,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/J2DoPrivHelper.java,8,1,0,0,0,1,0,1,627,1,2,0,false
1.0.3,appendSize,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/FieldMapping.java,3,1,0,0,0,0,1,2,768,1,2,1,true
0.9.6,getWriter,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Files.java,11,5,0,0,1,4,1,1,94,1,1,0,false
0.9.7,settingFloatField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,334,2,2,0,false
2.0.0-M1,isPacking,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,3,1,0,0,0,1,0,1,974,2,2,0,false
0.9.7,isVariable,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AbstractVal.java,3,1,0,0,0,1,0,0,317,1,1,0,false
1.0.1,newIndex,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGroup.java,3,1,0,0,0,1,0,0,512,1,1,0,true
1.2.1,getQualifiedIdentifier,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,8,3,3,0,0,3,3,3,1022,3,7,0,false
0.9.0,settingDoubleField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,16,5,1,0,1,1,4,6,45,3,13,0,false
1.0.3,assemble,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java,6,4,3,1,0,1,2,0,785,1,1,0,true
0.9.0,clearWarnings,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingConnection.java,3,1,0,0,0,0,2,0,0,1,7,0,false
1.0.3,addLifecycleListener,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractBrokerFactory.java,11,2,1,0,1,0,0,3,785,1,1,0,false
1.0.1,isPersistent,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,1,0,0,0,1,26,1,529,3,5,0,true
2.0.0-M1,startFieldMapping,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,2,1,0,0,0,0,1,0,974,4,9,0,false
0.9.7,setInitializer,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,1,0,0,0,0,0,334,2,2,0,true
1.1.0,getInitializeStateResult,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,6,2,2,0,0,2,1,10,706,1,1,1,true
1.0.0,isAggregate,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/AbstractVal.java,3,1,0,0,0,1,0,0,440,1,1,0,false
2.0.0-M1,hashCode,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingConnection.java,3,1,0,0,0,1,1,1,883,1,1,1,false
0.9.0,isAggregate,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/UnaryOp.java,3,1,0,0,0,1,1,0,37,2,5,0,false
1.0.0,newRowManager,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ConstraintUpdateManager.java,3,1,0,0,0,1,0,1,82,1,1,0,false
1.0.0,newCompilationKey,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCacheStoreQuery.java,3,1,0,0,0,1,0,1,457,1,1,0,false
1.2.0,getType,openjpa-kernel/src/main/java/org/apache/openjpa/util/OpenJPAId.java,3,1,0,0,0,1,0,0,804,1,1,0,false
2.0.0-M1,supportsSelect,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/AbstractFieldStrategy.java,3,1,0,0,0,1,0,0,957,1,2,0,false
0.9.7,generateProxyMapBytecode,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,14,1,2,1,0,1,2,8,334,2,11,3,true
0.9.0,transactional,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,3,1,0,0,0,0,0,3,45,2,7,0,false
2.0.0-M1,orderBy,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IndexOf.java,3,1,0,0,0,0,0,3,957,1,1,0,false
1.2.0,toPersistenceException,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceExceptions.java,3,1,0,0,0,1,7,1,804,1,1,0,false
1.2.1,getReplicated,openjpa-slice/src/main/java/org/apache/openjpa/slice/jdbc/DistributedStoreManager.java,3,1,0,0,0,1,1,0,394,1,1,0,false
0.9.0,evaluate,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExtentImpl.java,7,6,1,0,0,4,0,1,45,2,5,0,false
2.0.0-M1,getSpecification,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,1,974,1,3,0,true
1.0.1,newMetaDataFactoryInstance,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,2,0,529,4,4,0,false
2.0.0-M1,getJoinIterator,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,4,3,0,0,0,2,2,2,957,2,5,1,true
1.2.1,fromPKValues,openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java,79,57,13,0,1,15,6,15,1022,1,3,8,true
1.1.0,loadEagerParallel,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/StoreCollectionFieldStrategy.java,12,4,4,0,0,1,0,1,706,3,3,2,true
1.0.0,getFiles,openjpa-lib/src/main/java/org/apache/openjpa/lib/ant/AbstractTask.java,14,4,8,0,0,1,1,2,366,3,3,3,false
0.9.7,getSQLKeywords,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java,3,1,0,0,0,1,0,0,243,2,2,0,false
2.0.0-M1,getRestoreState,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,0,974,1,3,0,true
1.1.0,getOrderDeclaration,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,12,6,3,0,0,1,1,2,723,1,2,0,false
0.9.7,getIsolation,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCFetchPlanImpl.java,3,1,0,0,0,1,0,2,315,2,4,0,false
1.0.3,executeQuery,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PostgresDictionary.java,10,3,1,0,1,2,0,1,768,1,1,0,true
0.9.7,parse,openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractCFMetaDataFactory.java,8,3,1,0,1,0,3,0,334,3,5,0,true
1.2.1,readObject,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/SaveFieldManager.java,4,1,1,0,0,0,0,1,1022,1,2,0,false
0.9.0,groupBy,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/UnaryOp.java,3,1,0,0,0,0,0,1,37,2,5,0,false
2.0.0-M1,setCacheMarshallers,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,0,0,0,974,1,3,0,true
1.2.1,getCopyObjectIds,openjpa-kernel/src/main/java/org/apache/openjpa/conf/Compatibility.java,3,1,0,0,0,1,0,0,1022,1,1,0,false
0.9.7,replaceDoubleField,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ProxySetupStateManager.java,3,1,0,0,0,0,0,0,334,2,2,0,false
2.0.0-M1,getDelegate,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/StoreCacheImpl.java,3,1,0,0,0,1,0,0,955,1,1,0,false
1.1.0,whereNull,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/EmbedFieldStrategy.java,3,1,0,0,0,0,0,0,706,1,1,0,true
1.0.1,toString,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingResultSet.java,5,1,1,0,0,1,0,2,438,1,1,0,false
2.0.0-M1,getConnectionRetainMode,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,974,1,2,0,false
1.0.0,getPendingTransactionalObjects,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StoreContext.java,1,1,0,0,0,0,1,0,457,1,2,0,false
0.9.7,substring,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java,15,2,0,0,0,0,0,0,317,2,3,0,false
0.9.6,addTable,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java,3,2,0,0,0,0,1,0,168,1,1,0,false
1.0.3,whereTime,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowImpl.java,6,3,2,0,0,0,0,1,768,1,1,0,false
1.0.3,beforeRefresh,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,20,11,1,0,1,4,2,10,785,1,5,1,true
1.1.0,getJtaDataSourceName,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,3,1,0,0,0,1,1,0,723,1,1,0,false
1.0.0,getMethodSafe,openjpa-kernel/src/main/java/org/apache/openjpa/meta/InterfaceImplGenerator.java,8,3,0,0,1,1,1,1,272,3,3,0,false
1.0.1,setUnique,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,4,3,0,0,0,0,3,4,512,1,1,1,true
1.1.0,clearPlaceholders,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,11,4,2,0,0,1,1,0,706,1,1,0,true
1.2.1,hasPrefix,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/HintHandler.java,5,4,1,1,0,2,0,0,34,1,3,0,false
0.9.0,getCachedQueryResultMapping,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingRepository.java,3,1,0,0,0,1,2,1,37,2,4,0,false
0.9.7,allocate,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/AbstractJDBCSeq.java,15,4,1,0,1,0,0,4,317,2,2,1,false
1.0.1,enter,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,4,2,0,0,0,1,0,1,529,1,1,0,false
1.2.1,getHaving,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java,3,1,0,0,0,1,0,1,1005,2,4,0,false
1.0.1,getStoreEnumOrdinal,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/MappingDefaultsImpl.java,3,1,0,0,0,1,0,0,512,1,1,0,false
2.0.0-M1,equals,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,6,3,1,0,0,3,0,0,974,4,9,2,true
0.9.7,setSavepointManager,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,4,1,0,0,0,0,0,2,334,3,5,0,false
1.2.1,addEmbeddedMetaData,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaDataImpl.java,8,1,2,0,0,1,1,7,1022,2,3,4,false
1.0.1,isMappingMode,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,3,2,0,0,0,1,4,0,529,3,5,0,true
1.2.0,afterListIterator,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCollections.java,3,1,0,0,0,1,0,1,748,1,1,0,false
1.1.0,buildSequence,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java,11,2,6,0,0,0,1,1,706,1,1,2,true
2.0.0-M1,isUnaccessedVariable,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,3,2,0,0,0,1,2,0,957,2,5,0,true
0.9.7,setDirectory,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java,3,1,1,0,0,0,2,0,334,2,2,0,true
1.0.3,getAccessPathMetaDatas,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractStoreQuery.java,3,1,0,0,0,1,0,0,785,1,1,0,false
