release,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
0.9.0,getSelectOperation,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java,6,3,3,1,0,1,2,0,37,2,3,0,false
0.9.0,deleteDeref,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,5,5,1,0,0,0,2,4,45,3,11,0,false
0.9.0,commit,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLStoreManager.java,9,1,2,0,1,0,0,0,45,2,6,0,false
0.9.0,beforeConfigurationConstruct,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/JDBCPersistenceProductDerivation.java,2,1,0,0,0,0,0,0,37,2,4,0,false
0.9.0,initialize,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CompareEqualExpression.java,6,1,2,0,0,0,0,2,37,2,3,0,false
0.9.0,getMappedPCSubclassMetaDatas,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,13,6,5,0,0,2,4,3,45,3,8,0,false
0.9.0,setParseText,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,3,1,1,0,0,0,3,0,0,2,9,0,false
0.9.0,setMaxFetchDepth,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlan.java,4,1,0,0,0,1,0,0,45,2,5,0,false
0.9.0,setInsertTimestamp,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/FormatPreservingProperties.java,3,1,1,0,0,0,0,0,0,1,8,0,false
0.9.0,beginStore,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StoreContext.java,1,1,0,0,0,0,0,0,45,3,6,0,false
0.9.0,enhanceConstructor,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator.java,16,1,3,0,0,0,1,1,45,4,8,14,false
0.9.0,setEmbeddedOnly,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,3,2,1,0,0,0,2,0,45,3,8,0,false
0.9.0,importSchema,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SchemaGroup.java,18,6,10,0,0,2,1,5,37,1,2,0,false
0.9.0,supportsResultTypeConcurrency,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,0,0,45,3,11,0,false
0.9.0,allTablesAreSelectable,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,setFormat,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java,4,1,2,0,0,0,0,0,37,2,2,0,false
0.9.0,isDefaultValue,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,45,2,5,0,false
0.9.0,getFlushed,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,0,0,0,0,0,0,45,3,7,0,false
0.9.0,setUseClassCriteria,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java,3,1,1,0,0,0,0,0,37,1,2,0,false
0.9.0,isPath,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StartsWithExpression.java,3,1,0,0,0,1,0,0,37,2,3,0,false
0.9.0,supportsLocking,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,1,0,0,0,1,1,1,37,2,6,0,false
0.9.0,appendInfo,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingStatement.java,3,2,0,0,0,0,2,1,0,1,5,0,false
0.9.0,getObjectIdType,openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java,43,19,11,0,0,5,35,7,45,3,8,3,false
0.9.0,getLong,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java,3,1,0,0,0,1,0,0,0,1,6,0,false
0.9.0,getFile,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/ApplicationIdTool.java,12,6,6,1,0,2,3,1,45,2,6,1,false
0.9.0,addResult,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,4,3,0,0,0,0,1,1,0,2,9,0,false
0.9.0,enhanceToData,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DataCachePCDataGenerator.java,16,1,3,0,0,0,1,0,45,1,3,15,false
0.9.0,groupBy,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Math.java,3,1,0,0,0,0,0,1,37,2,4,0,false
0.9.0,newCalendarProxy,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,4,1,1,0,0,1,1,3,45,1,5,1,false
0.9.0,setTransactionType,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,3,1,1,0,0,0,3,0,45,1,7,0,false
0.9.0,contains,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,2,0,0,0,1,4,0,37,2,6,0,false
0.9.0,hasPrevious,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/CopyOnWriteArrayList.java,3,2,0,0,0,1,0,0,0,1,5,0,false
0.9.0,getConnection,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,5,2,0,0,0,1,0,5,45,3,11,1,false
0.9.0,createEntityManagerFactory,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/OpenJPAPersistence.java,11,4,2,0,1,1,0,1,45,2,5,0,false
0.9.0,hashCode,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDataSource.java,3,1,0,0,0,1,1,1,0,1,5,1,false
0.9.0,connectedConfiguration,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java,25,13,11,2,0,0,1,2,37,2,3,11,false
0.9.0,setFlushBeforeQueries,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingFetchConfiguration.java,9,2,0,0,1,1,0,2,45,3,7,1,false
0.9.0,close,openjpa-kernel/src/main/java/org/apache/openjpa/event/JMSRemoteCommitProvider.java,14,5,1,0,1,0,1,0,45,1,5,0,false
0.9.0,newMetaDataFactoryInstance,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfigurationImpl.java,3,1,0,0,0,1,0,1,45,3,13,0,false
0.9.0,getDeletes,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/RowManagerImpl.java,3,2,0,0,0,1,1,0,37,1,2,0,false
0.9.0,handleUnknownPackageMappingAnnotation,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/AnnotationPersistenceMappingParser.java,3,1,0,0,0,1,1,0,37,2,3,0,false
0.9.0,setOuter,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,2,1,0,0,0,0,0,0,37,2,6,0,false
0.9.0,classForName,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,3,1,0,0,0,1,0,0,45,2,6,0,false
0.9.0,lock,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,3,1,0,0,0,0,0,1,45,2,7,0,false
0.9.0,setIntegrityViolation,openjpa-kernel/src/main/java/org/apache/openjpa/util/ReferentialIntegrityException.java,4,1,1,0,0,1,1,0,45,1,4,0,false
0.9.0,getAlias,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/SubclassJoinDiscriminatorStrategy.java,3,1,0,0,0,1,0,0,37,2,2,0,false
0.9.0,replaceType,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator.java,4,2,0,0,0,2,10,1,45,4,8,0,false
0.9.0,copyDate,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,3,1,0,0,0,1,1,3,45,1,5,0,false
0.9.0,getResultObject,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/GenericResultObjectProvider.java,3,1,0,0,0,1,0,2,37,2,3,0,false
0.9.0,throwExceptions,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachManager.java,5,3,0,0,0,1,2,1,45,4,9,0,false
0.9.0,addField,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/FetchPlan.java,3,1,0,0,0,1,0,1,45,2,5,0,false
0.9.0,isTransient,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,1,6,0,45,3,10,0,false
0.9.0,hasCallbacks,openjpa-kernel/src/main/java/org/apache/openjpa/event/LifecycleEventManager.java,6,4,2,0,0,3,8,1,45,1,5,1,false
0.9.0,getMetaDataRepository,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,7,2,1,0,0,1,1,0,37,3,6,0,false
0.9.0,getSuffix,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,3,1,0,0,0,1,0,0,0,2,9,0,false
0.9.0,getCascadePersist,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,1,1,1,45,3,10,0,false
0.9.0,initializeMapping,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/ValueMappingImpl.java,14,10,5,2,0,1,1,8,37,1,2,3,false
0.9.0,setDelayConstraintResolve,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaParser.java,3,1,1,0,0,0,0,0,37,1,2,0,false
0.9.0,toString,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/AbstractLog.java,3,2,0,0,0,1,6,0,0,1,6,0,false
0.9.0,setShort,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java,3,1,0,0,0,0,0,0,0,1,6,0,false
0.9.0,calculateValue,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CurrentDate.java,2,1,0,0,0,0,0,0,37,2,2,0,false
0.9.0,saveField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,12,10,1,0,0,2,2,8,45,3,13,2,false
0.9.0,getAllocate,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java,3,1,0,0,0,1,0,0,37,2,2,0,false
0.9.0,equals,openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreFacadeTypeRegistry.java,5,4,1,0,0,2,0,0,27,1,2,0,false
0.9.0,storeBooleanField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachManager.java,4,1,0,0,0,0,0,1,45,4,9,0,false
0.9.0,newFetchConfiguration,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DelegatingStoreManager.java,3,1,0,0,0,1,1,1,45,3,5,0,false
0.9.0,hintToAggregateListener,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/Filters.java,22,8,7,0,1,5,0,0,45,2,10,3,false
0.9.0,getPersistenceCapable,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,0,0,0,1,0,0,45,3,7,0,false
0.9.0,size,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,2,0,0,0,1,1,0,37,2,6,0,false
0.9.0,setLRSSize,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,4,1,0,0,0,0,0,2,37,3,6,0,false
0.9.0,getBackingMember,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,1,12,1,45,3,10,0,false
0.9.0,getSQLStateType,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java,3,1,0,0,0,0,0,0,0,1,4,0,false
0.9.0,getSequenceMetaData,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,9,3,2,0,0,2,1,1,45,3,8,0,false
0.9.0,delete,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/strats/RelationToManyInverseKeyFieldStrategy.java,12,4,4,0,0,2,1,3,37,2,3,4,false
0.9.0,getCompilation,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/QueryContext.java,1,1,0,0,0,0,3,0,45,1,4,0,false
0.9.0,setLargeTransaction,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,3,1,0,0,0,0,0,4,45,2,7,0,false
0.9.0,setConnectionUserName,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SimpleDriverDataSource.java,3,1,1,0,0,0,0,0,37,2,2,0,false
0.9.0,readEscape,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/FormatPreservingProperties.java,28,7,3,2,0,1,1,0,0,1,8,0,false
0.9.0,getDeclaredIndex,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,0,0,0,1,1,0,45,3,10,0,false
0.9.0,beforeRefresh,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,0,0,0,0,0,0,45,3,7,0,false
0.9.0,ignoreLoaded,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,23,18,0,0,0,2,4,0,45,3,7,1,false
0.9.0,aliasSize,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,3,1,0,0,0,1,1,1,37,2,6,0,false
0.9.0,selectColumns,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsNotEmptyExpression.java,3,1,0,0,0,0,0,0,37,2,3,0,false
0.9.0,getDoubleProperty,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Options.java,5,3,2,0,0,1,0,1,0,1,8,0,false
0.9.0,setProxyTemplate,openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java,3,1,0,0,0,0,0,0,45,1,5,0,false
0.9.0,warn,openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory.java,3,2,1,0,0,0,0,1,0,2,6,0,false
0.9.0,load,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/PCPath.java,12,7,4,0,0,3,2,1,37,2,6,0,false
0.9.0,handleUnknownClassAnnotation,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/AnnotationPersistenceMetaDataParser.java,3,1,0,0,0,1,1,0,45,3,11,0,false
0.9.0,startStrategy,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,15,5,4,0,0,1,1,11,45,2,6,4,false
0.9.0,storeObjectField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachManager.java,4,1,0,0,0,0,0,2,45,4,9,0,false
0.9.0,parse,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/XMLMetaDataParser.java,35,18,10,0,1,0,2,12,0,2,9,0,false
0.9.0,joinSubclass,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,7,5,3,0,0,2,3,1,37,3,9,0,false
0.9.0,setMetaData,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Args.java,3,1,1,0,0,0,0,0,37,2,3,0,false
0.9.0,storeChar,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,45,2,5,0,false
0.9.0,startClassMappingElement,openjpa-persistence-jdbc/src/main/java/org/apache/openjpa/persistence/jdbc/XMLPersistenceMappingParser.java,65,22,20,0,0,2,0,15,37,2,3,1,false
0.9.0,lessThan,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/JDBCExpressionFactory.java,3,1,0,0,0,1,0,1,37,3,6,0,false
0.9.0,setNullValue,openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java,3,1,1,0,0,0,5,0,45,3,10,0,false
0.9.0,matchAnnotations,openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassAnnotationMetaDataFilter.java,18,4,10,0,0,2,1,2,0,2,5,0,false
0.9.0,getOperator,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Min.java,3,1,0,0,0,1,0,0,37,2,2,0,false
0.9.0,getCachedSequenceMetaData,openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java,3,1,0,0,0,1,4,0,45,3,8,0,false
0.9.0,setInto,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/Options.java,20,8,10,1,1,3,1,5,0,1,8,3,false
0.9.0,beforeAccessField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,16,3,2,0,1,0,1,8,45,3,13,1,false
0.9.0,replaceCharField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,45,2,5,0,false
0.9.0,getErrorCode,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ReportingSQLException.java,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,setUseAliases,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/ClassTableJDBCSeq.java,3,1,1,0,0,0,0,0,37,2,3,0,false
0.9.0,addAccessPath,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/AbstractExpressionBuilder.java,4,1,0,0,0,1,5,0,45,2,7,0,false
0.9.0,setArray,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/CopyOnWriteArrayList.java,3,1,1,0,0,0,24,0,0,1,5,0,false
0.9.0,startConfiguration,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/AbstractDataCache.java,2,1,0,0,0,0,0,0,45,2,5,0,false
0.9.0,attach,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AttachManager.java,33,13,14,0,2,1,1,5,45,2,5,2,false
0.9.0,first,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingResultSet.java,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,sharesCustomFetchGroups,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,5,3,2,0,0,2,0,0,45,3,13,0,false
0.9.0,getUpdates,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/AbstractStoreQuery.java,3,1,0,0,0,1,0,0,45,2,4,0,false
0.9.0,pin,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/QueryCache.java,1,1,0,0,0,0,1,0,45,1,4,0,false
0.9.0,getConfiguration,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,3,1,0,0,0,1,0,0,45,2,6,1,false
0.9.0,getJoins,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/CompareEqualExpression.java,3,1,0,0,0,1,0,0,37,2,3,0,false
0.9.0,setMaxIdle,openjpa-kernel/src/main/java/org/apache/openjpa/event/TCPRemoteCommitProvider.java,3,1,1,0,0,0,0,0,45,2,7,0,false
0.9.0,set,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/QueryResultMapping.java,4,2,2,0,0,0,1,0,37,1,2,0,false
0.9.0,usesLocalFilePerTable,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,getPersistenceUnitRootUrl,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,3,1,0,0,0,1,0,0,45,1,7,0,false
0.9.0,getSourceScope,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/PersistenceUnitInfoImpl.java,3,1,0,0,0,1,0,0,45,1,7,0,false
0.9.0,getValueSequence,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java,3,1,0,0,0,1,1,0,37,3,9,0,false
0.9.0,assertNotContainer,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,14,6,3,0,0,0,2,0,45,2,6,2,false
0.9.0,isManaged,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/EntityManagerImpl.java,3,1,0,0,0,1,0,1,45,2,7,0,false
0.9.0,isDirty,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,3,1,0,0,0,1,8,0,45,3,13,0,false
0.9.0,initialize,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/ConstInstanceofExpression.java,3,1,0,0,0,0,0,1,37,2,3,0,false
0.9.0,addSchema,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/NativeJDBCSeq.java,8,4,4,0,0,1,0,1,37,2,2,1,false
0.9.0,getQueryCache,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,45,3,8,0,false
0.9.0,setStrictIdentityValues,openjpa-kernel/src/main/java/org/apache/openjpa/conf/Compatibility.java,3,1,1,0,0,0,0,0,45,1,3,0,false
0.9.0,getMessageListener,openjpa-kernel/src/main/java/org/apache/openjpa/event/JMSRemoteCommitProvider.java,28,1,0,0,0,1,1,0,45,1,5,1,false
0.9.0,handle,openjpa-kernel/src/main/java/org/apache/openjpa/event/TCPRemoteCommitProvider.java,25,8,9,2,0,1,1,2,45,2,7,2,false
0.9.0,isEmbedded,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,0,0,0,1,0,0,45,3,7,0,false
0.9.0,toStrings,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/PCDataGenerator.java,5,2,3,0,0,1,4,0,45,4,8,0,false
0.9.0,supportsMultipleTransactions,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java,3,1,0,0,0,1,0,0,0,1,4,0,false
0.9.0,getPrimaryKeys,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/OracleDictionary.java,29,10,6,0,3,1,0,3,37,2,3,0,false
0.9.0,getMappingFactory,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/conf/JDBCConfigurationImpl.java,3,1,0,0,0,1,0,0,37,3,6,0,false
0.9.0,getDelegate,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/LogicalUnion.java,3,1,0,0,0,1,3,0,37,2,4,0,false
0.9.0,removed,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,3,1,0,0,0,0,0,1,45,3,7,0,false
0.9.0,toDataStoreValue,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/Trim.java,3,1,0,0,0,1,0,0,37,2,4,0,false
0.9.0,getResolver,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,17,1,0,0,0,1,0,0,45,2,6,1,false
0.9.0,setProperty,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/FormatPreservingProperties.java,3,1,0,0,0,1,0,1,0,1,8,0,false
0.9.0,currentStrategy,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,3,1,0,0,0,1,0,0,45,2,6,0,false
0.9.0,executeQuery,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/MethodStoreQuery.java,1,1,0,0,0,0,4,0,45,2,5,0,false
0.9.0,getFilterListeners,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,45,3,8,0,false
0.9.0,getString,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginListValue.java,10,5,2,0,0,3,0,2,0,1,5,0,false
0.9.0,closeClassBrace,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/CodeGenerator.java,3,1,0,0,0,0,1,0,45,2,6,0,false
0.9.0,setDate,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java,3,1,0,0,0,0,0,0,0,1,6,0,false
0.9.0,selectColumns,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/StartsWithExpression.java,4,1,0,0,0,0,0,1,37,2,3,0,false
0.9.0,setConnectionPassword,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/SimpleDriverDataSource.java,3,1,1,0,0,0,0,0,37,2,2,0,false
0.9.0,embed,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StoreContext.java,1,1,0,0,0,0,2,0,45,3,6,0,false
0.9.0,setFetchDirection,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/DelegatingJDBCFetchConfiguration.java,1,1,0,0,0,0,1,0,37,2,3,0,false
0.9.0,setNullableAsObject,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/ant/ReverseMappingToolTask.java,3,1,1,0,0,0,0,0,37,2,2,0,false
0.9.0,getTables,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/schema/XMLSchemaSerializer.java,3,1,0,0,0,1,0,0,37,1,2,0,false
0.9.0,getMaxRows,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingPreparedStatement.java,3,1,0,0,0,1,0,0,0,1,6,0,false
0.9.0,getManagedRuntime,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/BrokerImpl.java,3,1,0,0,0,1,1,0,45,3,11,0,false
0.9.0,getIndependentExpressionCandidates,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/ExpressionStoreQuery.java,3,1,0,0,0,1,1,0,45,2,6,0,false
0.9.0,getProperty,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/FormatPreservingProperties.java,3,1,0,0,0,1,3,0,0,1,8,0,false
0.9.0,put,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/FormatPreservingProperties.java,55,31,23,4,0,0,1,11,0,1,8,22,false
0.9.0,begin,openjpa-xmlstore/src/main/java/org/apache/openjpa/xmlstore/XMLStoreManager.java,3,1,0,0,0,0,0,0,45,2,6,0,false
0.9.0,clearFields,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/StateManagerImpl.java,19,5,4,0,1,0,2,10,45,3,13,0,false
0.9.0,translate,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/DelegatingQueryCache.java,3,2,0,0,0,1,13,0,45,1,4,0,false
0.9.0,settingBooleanField,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedStateManager.java,13,4,1,0,1,1,0,3,45,3,7,0,false
0.9.0,getDataCache,openjpa-kernel/src/main/java/org/apache/openjpa/conf/OpenJPAConfiguration.java,1,1,0,0,0,0,0,0,45,3,8,0,false
0.9.0,whereForeignKey,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/SelectImpl.java,13,4,6,0,0,1,1,6,37,2,6,0,false
0.9.0,getVersionColumns,openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator.java,4,2,0,1,0,1,0,2,0,1,8,0,false
0.9.0,getFiles,openjpa-lib/src/main/java/org/apache/openjpa/lib/ant/AbstractTask.java,14,4,8,0,0,1,1,2,0,2,12,3,false
0.9.0,getCacheMap,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/ConcurrentQueryCache.java,3,1,0,0,0,1,0,0,45,2,4,0,false
0.9.0,setNextVersion,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/DetachedValueStateManager.java,3,1,0,0,0,0,0,0,45,2,5,0,false
0.9.0,newInstance,openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ObjectValue.java,3,1,0,0,0,1,2,1,0,1,5,0,false
0.9.0,startQueryHint,openjpa-persistence/src/main/java/org/apache/openjpa/persistence/XMLPersistenceMetaDataParser.java,5,1,1,0,0,1,2,3,45,2,6,1,false
