release,class,method,path,loc,wmc,assignmentsQty,mathOperationsQty,qtyTryCatch,qtyReturn,fanin,fanout,age,nAuth,nr,nSmell,buggy
0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/sql/PrimaryRow/java/java/java/java/java/java/java/java/java/java/java/java.java,"setObject/4[org.apache.openjpa.jdbc.sql.Column,java.lang.Object,int,boolean]","org.apache.openjpa.jdbc.sql.PrimaryRow.setObject/4[org.apache.openjpa.jdbc.sql.Column,java.lang.Object,int,boolean]",10,6,2,0,0,0,0,2,1211,1,1,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/enhance/CodeGenerator/java/java/java/java/java/java/java/java/java/java/java/java.java,getType/0,org.apache.openjpa.enhance.CodeGenerator.getType/0,3,1,0,0,0,1,0,0,1228,0,0,0,false
0.9.7,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/DelegatingJDBCFetchConfiguration/java/java/java/java/java/java/java/java/java/java/java/java.java,removeJoin/1[java.lang.String],org.apache.openjpa.jdbc.kernel.JDBCFetchConfiguration.removeJoin/1[java.lang.String],1,1,0,0,0,0,1,0,1211,0,0,0,false
0.9.0,openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/SubQ/java/java/java/java/java/java/java/java/java/java/java/java.java,"appendIsEmpty/5[org.apache.openjpa.jdbc.kernel.exps.SQLBuffer,org.apache.openjpa.jdbc.sql.Select,org.apache.openjpa.jdbc.kernel.exps.JDBCStore,java.lang.Object[],org.apache.openjpa.jdbc.kernel.exps.JDBCFetchConfiguration]","org.apache.openjpa.jdbc.kernel.exps.SubQ.appendIsEmpty/5[org.apache.openjpa.jdbc.kernel.exps.SQLBuffer,org.apache.openjpa.jdbc.sql.Select,org.apache.openjpa.jdbc.kernel.exps.JDBCStore,java.lang.Object[],org.apache.openjpa.jdbc.kernel.exps.JDBCFetchConfiguration]",4,1,0,0,0,0,0,1,1228,1,2,0,false
0.9.7,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/exps/IsEmptyExpression/java/java/java/java/java/java/java/java/java/java/java/java.java,"appendTo/4[org.apache.openjpa.jdbc.sql.Select,org.apache.openjpa.jdbc.kernel.exps.ExpContext,org.apache.openjpa.jdbc.kernel.exps.ExpState,org.apache.openjpa.jdbc.sql.SQLBuffer]","org.apache.openjpa.jdbc.kernel.exps.IsEmptyExpression.appendTo/4[org.apache.openjpa.jdbc.sql.Select,org.apache.openjpa.jdbc.kernel.exps.ExpContext,org.apache.openjpa.jdbc.kernel.exps.ExpState,org.apache.openjpa.jdbc.sql.SQLBuffer]",5,1,0,0,0,0,0,3,1211,0,0,0,false
0.9.6,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/concurrent/SizedConcurrentHashMap/java/java/java/java/java/java/java/java/java/java/java/java.java,resize/1[int],org.apache.openjpa.lib.util.concurrent.ConcurrentHashMap.resize/1[int],17,5,13,2,0,1,3,1,619,0,0,1,false
0.9.7,openjpa-kernel/src/main/java/org/apache/openjpa/datacache/AbstractQueryCache/java/java/java/java/java/java/java/java/java/java/java/java.java,isClosed/0,org.apache.openjpa.datacache.AbstractQueryCache.isClosed/0,3,1,0,0,0,1,0,0,1228,1,1,0,false
0.9.0,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/QueryResultMapping/java/java/java/java/java/java/java/java/java/java/java/java.java,"resolveMapping/2[java.lang.String,java.lang.Object]","org.apache.openjpa.jdbc.meta.QueryResultMapping.PCResult.resolveMapping/2[java.lang.String,java.lang.Object]",45,12,13,2,0,1,1,10,1211,0,0,5,false
0.9.7,openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/meta/DiscriminatorMappingInfo/java/java/java/java/java/java/java/java/java/java/java/java.java,"getIndex/3[org.apache.openjpa.jdbc.meta.Discriminator,org.apache.openjpa.jdbc.schema.Column[],boolean]","org.apache.openjpa.jdbc.meta.DiscriminatorMappingInfo.getIndex/3[org.apache.openjpa.jdbc.meta.Discriminator,org.apache.openjpa.jdbc.schema.Column[],boolean]",5,2,2,0,0,1,1,5,1211,0,0,2,false
0.9.6,openjpa-lib/src/main/java/org/apache/openjpa/lib/util/CodeFormat/java/java/java/java/java/java/java/java/java/java/java/java.java,append/1[boolean],org.apache.openjpa.lib.util.CodeFormat.append/1[boolean],4,1,0,0,0,1,0,0,1137,0,0,0,false
